"","geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error","time_1","time_2","time_3","time_4","time_5","time_6","time_7","time_8","time_9","time_10","time_11","time_12","time_13","time_14","time_15","time_16","time_17","time_18","time_19","time_20","time_21","time_22","time_23","time_24"
"50","sx8d9ep34y9",1868,"2018-05-30 12:00:00","2018-08-16 15:00:00",78.125,42.6436398178339,23.2791193574667,6.70552253723145e-07,6.70552253723145e-07,32.4273724574596,90.3523960383609,31.02183167357,86.4939258666709,3.3965052338317,99.7852444183081,87.1182940667495,6.20776659343392,38.5389018105343,80.0194992218167,94.7319079423323,20.0427860487252,89.5964547526091,72.1347084501758,81.1457240721211,76.5931351576,28.9316432317719,37.3322256142274,23.5644541913643,0.207480438984931,64.4824858056381,55.3125438047573,18.3692223392427,7.7606065897271
"51","sx8d9ffvkx2",829,"2018-02-01 13:00:00","2018-03-26 15:00:00",53.0416666666667,42.6430001109838,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07,22.3472207551822,47.780564124696,42.9910950595513,39.1804387094453,31.9785211002454,12.0316507294774,38.8025345047936,66.526928381063,5.597313051112,36.3441422348842,0.523727363906801,61.989574553445,72.4292558152229,67.4770785262808,1.78961008787155,47.8636778425425,68.1977691594511,34.6568590262905,96.2492781691253,36.3909292034805,1.45729833748192,88.2449885131791,14.1988807823509,28.2240846194327
"52","sx8d9g17mcv",3201,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6440005749464,23.2820000499487,6.70552253723145e-07,6.70552253723145e-07,40.0970599148422,0.180388893932104,15.1065254118294,79.770942311734,13.1997907999903,90.9532353980467,56.6591304959729,41.9444958213717,13.6776986531913,8.85843697469682,3.0909588560462,57.2388364234939,87.7902426756918,96.8711588066071,10.2146527962759,81.3197840703651,88.2932165637612,37.9639224149287,0.917657348327339,94.9870466720313,78.2610701862723,65.8346323762089,95.9916385589167,32.3154563549906
"53","sx8d9g29ns5",3770,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6449996978045,23.2809995859861,6.70552253723145e-07,6.70552253723145e-07,76.7219419358298,16.8808733345941,36.1359794158489,99.4739606045187,97.2623690031469,8.2231875276193,33.0259714508429,62.1386345941573,59.8744861781597,25.7914228364825,79.8299715854228,29.2317321756855,42.9329537320882,79.7322920523584,39.1212350456044,9.4772661337629,84.5519861672074,33.4525127662346,88.6809261748567,59.9601844092831,1.74990030936897,43.5514694079757,83.5622469196096,17.7082922309637
"54","sx8d9g4gk9b",2801,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6440005749464,23.2839996367693,6.70552253723145e-07,6.70552253723145e-07,69.334246776998,53.9010100997984,24.3895584950224,81.9587433477864,1.17608660366386,14.3190882634372,27.8370585758239,91.0121880937368,72.2761683864519,27.4839078541845,32.9695941880345,10.4713590117171,85.1339867571369,73.398506292142,66.3002336397767,52.0359725924209,47.3607524763793,76.1328598950058,51.6195622738451,86.0513088991866,24.6011164272204,60.604975791648,52.8096625115722,17.8443768527359
"55","sx8d9gryzws",2182,"2017-12-22 18:00:00","2018-03-26 14:00:00",93.7916666666667,42.646000161767,23.2910002022982,6.70552253723145e-07,6.70552253723145e-07,77.3954121395946,3.06229214183986,94.538304512389,83.8933975435793,24.5671642711386,82.9178204527125,10.4271524120122,66.2616791436449,46.2435240391642,41.9830303872004,64.9807076202706,19.6765556465834,58.589013828896,92.5308414967731,67.9341078270227,75.0870728632435,90.8400921383873,6.37239709030837,43.199517019093,56.1907464405522,45.9483178099617,39.8018163628876,25.9163727518171,2.6389674982056
"56","sx8d9hgtdcg",2523,"2018-03-26 15:00:00","2018-07-16 14:00:00",111.958333333333,42.6539998501539,23.2519995421171,6.70552253723145e-07,6.70552253723145e-07,74.3451279355213,14.0525692608207,10.2621610974893,66.145670809783,11.1206493340433,30.5498271249235,8.04364350624382,51.40350619331,57.9720908543095,16.9578470522538,55.3623514249921,64.648274006322,19.7621726896614,48.6654752399772,87.9799234448001,5.62074542976916,65.3396194335073,39.6462367381901,18.8358543906361,50.2893444616348,15.1251772418618,98.6408457159996,47.5909038912505,23.4427712392062
"57","sx8d9humd1v",2399,"2017-12-15 13:00:00","2018-03-26 14:00:00",101,42.6539998501539,23.2530000060797,6.70552253723145e-07,6.70552253723145e-07,19.8470532428473,53.683878085576,25.5935352761298,61.3812018884346,96.3293700711802,72.1393926301971,18.7982190866023,5.09140414651483,80.6155315600336,40.6792714493349,4.22152725514024,15.634244424291,41.1120928591117,84.369946969673,59.6840573474765,22.0562959089875,67.2211073106155,12.0425981236622,84.4828431960195,27.412170660682,33.2936177961528,77.5415436830372,83.7368177482858,1.74073034431785
"58","sx8d9kdzezk",1094,"2018-02-01 13:00:00","2018-03-26 14:00:00",53,42.6529993861914,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07,41.4742431137711,40.7798140309751,86.9324091821909,45.1355871278793,96.7763433465734,45.56852390524,48.3744902303442,75.217347429134,75.5625029560179,44.2386464215815,12.8488542279229,62.4505706131458,8.90277866274118,9.98075150419027,25.6006069015712,44.0741047263145,69.6524691302329,61.6073801880702,0.150988716632128,62.7629028167576,72.3672417690977,50.9107565041631,11.3731899764389,36.172673269175
"59","sx8d9kfvecu",2385,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6539998501539,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07,15.6521495897323,37.7921654609963,9.67416840139776,8.07504642289132,27.7574609033763,53.8883312838152,43.6476150527596,93.6350299278274,37.0026348158717,79.7741213114932,55.125123844482,41.1446755751967,11.8327595759183,15.8018187619746,22.6171136135235,27.1717945579439,28.6177258938551,3.17236334085464,10.8511601574719,79.5193211641163,97.0657500671223,6.66545429266989,80.7556519983336,97.0243524992839
"60","sx8d9m0nrr1",1178,"2018-06-04 11:00:00","2018-08-16 15:00:00",73.1666666666667,42.6555300503969,23.2583697885275,6.70552253723145e-07,6.70552253723145e-07,58.9687946252525,26.8093498423696,64.8350136587396,19.2503615049645,93.5992710758001,22.7413921849802,73.2637427048758,45.3591859200969,17.5380814354867,72.3579672165215,89.6303760353476,6.92841629497707,92.0878804521635,80.3620265098289,81.5222182078287,94.4470026995987,60.6757342349738,15.6534280860797,34.1254613129422,53.2680450007319,24.7670390410349,75.5947029683739,53.6312159150839,20.8729632198811
"61","sx8d9m0nrrd",1439,"2018-02-10 11:00:00","2018-05-10 15:00:00",89.125,42.6555327326059,23.258371129632,6.70552253723145e-07,6.70552253723145e-07,13.3131576236337,53.8434495218098,65.4271340928972,15.8532387111336,78.7784998537973,98.0356158455834,39.3040560185909,20.1058639679104,38.0292974179611,90.8093782374635,54.7075829003006,47.1931000007316,88.2621083408594,24.8923915438354,25.6213157204911,91.501885629259,72.0960601000115,30.7648823596537,76.545280800201,57.0169386453927,2.32583908364177,49.3163051316515,62.0008138008416,87.0862297248095
"62","sx8d9ntzbf0",3680,"2017-10-23 16:00:00","2018-03-26 14:00:00",153.916666666667,42.664000466466,23.2549995929003,6.70552253723145e-07,6.70552253723145e-07,12.3566918773577,42.4245964968577,49.5136943645775,97.6067665964365,23.4177670907229,81.0448963660747,62.7979395911098,21.5843508020043,46.3477564044297,36.7203045869246,29.3040206888691,35.630072071217,47.7704931050539,20.2407127944753,34.1668283101171,27.9929131502286,58.8608349906281,69.4689564174041,65.8383753616363,61.8123420048505,56.9681907305494,52.7041865279898,20.9348034346476,11.0491732833907
"63","sx8d9nwxb44",3303,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.664000466466,23.2560000568628,6.70552253723145e-07,6.70552253723145e-07,36.8681826861575,58.1617041723803,62.518478743732,25.3012592671439,17.2850702889264,85.4685858590528,51.8516790587455,46.643625991419,43.3085821336135,23.054110375233,92.9826393723488,86.3987950840965,67.7394526312128,89.3554805777967,60.2664021076635,61.2484805751592,36.837966600433,75.4514386411756,24.1247046506032,85.0092981709167,94.61452991236,22.9327520122752,71.9438837608323,47.6174137555063
"64","sx8d9p6ph78",3013,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6679996401072,23.2499999552965,6.70552253723145e-07,6.70552253723145e-07,97.8963648434728,44.0762873739004,15.0191317079589,56.1327998992056,89.3928873352706,59.8631171276793,8.12236431520432,90.6212742207572,50.373988901265,16.865466022864,34.427523589693,75.5232796771452,60.0511025637388,90.4676726087928,62.3148419894278,14.1029342077672,85.6424689292908,45.8690194413066,26.1868159752339,41.9157390017062,65.5602586455643,96.6514483094215,99.1965598193929,39.8969344329089
"65","sx8d9p9kuyn",4783,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6690001040697,23.248999491334,6.70552253723145e-07,6.70552253723145e-07,56.5067745279521,78.0141776427627,17.6210383418947,98.075740924105,49.4880161480978,73.7172088585794,88.3796830661595,65.998985664919,60.4328284272924,46.6475423192605,94.0860662376508,95.1341689564288,16.6377879213542,52.7112830895931,21.8771853018552,45.1973583549261,43.5100116301328,66.7803404619917,98.7738293362781,35.5066068004817,47.613738803193,92.6612655166537,80.3773018764332,95.4965110635385
"66","sx8d9pzfy8t",3307,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6700005680323,23.2579996436834,6.70552253723145e-07,6.70552253723145e-07,39.7964013274759,66.8090880382806,80.5019127670676,36.5435554413125,44.5481450296938,94.3947585998103,66.2516203243285,63.7041983893141,65.9534798935056,72.3699196241796,5.46588343568146,88.4987502126023,67.6371043082327,98.0406635208055,98.8004265818745,2.92250327765942,61.6264428477734,16.7397319339216,48.8732156343758,75.8570156991482,68.9155929721892,76.886656996794,28.6072534741834,27.9314607614651
"67","sx8d9q4bebk",3243,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6599999517202,23.2620001584291,6.70552253723145e-07,6.70552253723145e-07,75.2934105228633,17.3998290672898,19.9898938415572,53.0635071918368,64.0010855393484,53.1879676505923,47.8337722131982,61.0481034265831,61.8845076998696,46.061213966459,65.1696526678279,37.9005861002952,54.6682971064001,44.6976682404056,29.0203597396612,33.6128676077351,8.10820795595646,23.8832479109988,81.8598220124841,57.7554064569995,3.99241885170341,3.55423472356051,3.71026857756078,48.3309055212885
"68","sx8d9q58e0q",1161,"2018-02-05 20:00:00","2018-03-26 15:00:00",48.75,42.6599999517202,23.2630006223917,6.70552253723145e-07,6.70552253723145e-07,46.0894635645673,38.4030194021761,57.5342551572248,96.1670559830964,42.8419388365,45.698359189555,28.9663427043706,31.2575272051618,54.7405882971361,54.5490287011489,50.7811067858711,70.7884399453178,4.01033842936158,17.567473766394,46.926287189126,62.6781871775165,31.8834598641843,25.2215890446678,65.310464380309,74.8375062132254,32.3185884160921,86.8066222872585,62.5413760310039,68.3732586912811
"69","sx8d9qx6nbk",12,"2018-02-08 12:00:00","2018-02-08 23:00:00",0.458333333333333,42.6630040258169,23.2683087140322,6.70552253723145e-07,6.70552253723145e-07,46.5918232453987,84.7674840362743,43.3768871473148,99.0543996682391,79.3809588765725,48.9529537269846,56.6436149179935,96.0260078543797,25.7287083892152,40.3916114009917,3.98375354707241,72.8096348466352,4.79497548658401,86.2218875205144,48.1077342526987,40.7319921301678,4.10788820590824,68.3885424630716,62.9189867991954,98.4536096919328,81.6058492287993,4.49024704284966,52.5438206735998,45.3372170217335
"70","sx8d9rh76qz",3309,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6660000532866,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07,36.1983779584989,86.4512506872416,4.21849037520587,95.4141006805003,85.389282531105,81.3561536138877,50.3683125833049,10.4074572911486,23.1980419484898,92.421487160027,27.8862867737189,36.309788771905,45.0980962952599,18.6865210998803,22.082782885991,76.3482406269759,98.8966495497152,70.2269546454772,3.95949550438672,97.8173601906747,45.5906241200864,2.16456686612219,53.9205528097227,31.6814384888858
"71","sx8d9rk363r",3881,"2017-10-15 02:00:00","2018-03-26 14:00:00",162.5,42.6670005172491,23.2639997452497,6.70552253723145e-07,6.70552253723145e-07,8.21604090742767,9.41977777983993,24.5153967523947,70.1141852652654,73.92214005813,68.3314441004768,32.9818033846095,36.175371077843,91.9841257855296,17.2398715745658,22.0287449890748,50.8785298792645,56.7629088880494,95.727572706528,90.8441146602854,54.9329011002555,35.3530851658434,94.1005996894091,65.9536140039563,31.1551035614684,96.6252207756042,15.0810702471063,16.7617671890184,6.14449931308627
"72","sx8d9rz4z8w",3899,"2018-02-17 02:00:00","2018-08-16 15:00:00",180.5,42.6700005680323,23.2680002599955,6.70552253723145e-07,6.70552253723145e-07,16.0329282283783,14.5910791819915,34.9131721071899,25.2669146284461,44.8575528804213,63.4334985166788,89.3841723445803,62.2848879313096,76.8265604972839,46.5113442158327,32.8908206429332,98.6105015268549,81.4411345170811,80.2856261609122,34.0556287672371,81.3908578595147,84.8411927931011,12.4609266174957,89.6504684817046,76.9304645014927,27.6996711269021,70.2356352237985,69.6559773990884,61.3592234440148
"73","sx8d9rz994z",4507,"2018-02-09 00:00:00","2018-08-16 15:00:00",188.583333333333,42.6697980612516,23.2684092968702,6.70552253723145e-07,6.70552253723145e-07,75.8558778325096,79.0393635863438,85.9155175974593,86.0624921973795,57.6645351480693,26.8696283455938,52.2523947292939,6.79072809871286,11.3951056264341,90.1386261917651,22.1961985342205,3.73471009079367,72.4060583394021,40.7774060033262,50.7181543624029,29.3939720606431,93.3011201443151,51.0738055920228,20.1086357468739,49.9980987748131,2.21274683717638,13.2756576640531,19.501969171688,38.0751619581133
"74","sx8d9rzfybx",2742,"2017-11-24 00:00:00","2018-03-26 14:00:00",122.541666666667,42.6700005680323,23.2689993828535,6.70552253723145e-07,6.70552253723145e-07,80.7555420091376,48.0136848287657,37.4938620720059,49.8965150676668,88.6608056491241,7.86269889213145,63.1013548234478,34.6528293797746,64.2237023916095,84.3246854376048,41.3685044273734,31.9848780985922,70.369624835439,45.3891751589254,34.2451335629448,72.5889151450247,41.4212282979861,14.0094437170774,46.9798358157277,99.0536302793771,7.70383274648339,21.0376814939082,13.54406978935,35.3543547680601
"75","sx8d9tthf5e",4380,"2017-12-09 01:00:00","2018-08-16 15:00:00",250.541666666667,42.6580003648996,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07,26.4086932409555,65.2766844490543,76.3517202110961,46.5875909198076,0.495984288863838,62.0186292333528,62.0483073871583,85.2142929797992,37.6223213737831,31.428918777965,63.7478407006711,57.6353318523616,69.4792963331565,65.7564934110269,46.8365816166624,52.7230120496824,53.1600536778569,70.6978955771774,80.1738133653998,56.4370072912425,4.01942653115839,89.6877761464566,79.7055919189006,16.0464879591018
"76","sx8d9tv4djg",1003,"2018-02-01 17:00:00","2018-03-26 15:00:00",52.875,42.6589994877577,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07,3.46557248849422,1.77914621308446,37.2854481684044,38.7438955716789,61.5355963120237,8.07709759101272,70.1377294957638,76.5065863030031,45.2802914660424,35.1366667775437,87.0275080902502,12.3610350070521,89.4887196598575,82.9485220368952,77.8193304315209,84.2590505257249,66.143112629652,70.5192972440273,99.7360064880922,80.0525594735518,28.6053435411304,82.1179217193276,5.53661917801946,39.2288581002504
"77","sx8d9w58e82",7822,"2017-09-08 01:00:00","2018-08-16 15:00:00",342.583333333333,42.6599999517202,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07,54.4562506023794,69.1413782769814,0.0243500806391239,14.7556271869689,42.3950089374557,77.7302658651024,33.300709631294,79.7295585274696,49.5654661674052,6.88517226371914,18.0006353883073,43.0343769025058,27.2083521820605,82.8266189899296,35.173400840722,46.2503612274304,25.9337741648778,19.9458042858168,56.2424527714029,25.772161455825,14.6133253816515,31.7532642744482,3.34719910752028,92.1409324277192
"78","sx8d9wdcupw",4787,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6630000025034,23.2729998975992,6.70552253723145e-07,6.70552253723145e-07,37.4920966802165,68.7654793960974,51.1987681733444,83.0626772018149,16.2875308888033,53.1895136926323,20.3023114940152,84.1319973347709,33.4888689685613,82.5129080330953,25.1618022331968,25.1907331869006,33.0373464385048,78.9180348627269,11.7119666188955,90.5896930489689,89.6933593554422,33.1335643073544,89.1374840401113,95.707509573549,82.2823678143322,44.1515104379505,86.8049786193296,81.8022782215849
"79","sx8d9wexgd0",3308,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.664000466466,23.2740003615618,6.70552253723145e-07,6.70552253723145e-07,96.4859815314412,18.402112647891,39.0881704399362,1.39108472503722,88.4562345920131,61.1510549439117,25.2963597653434,14.6634348900989,65.8291859319434,61.2254967680201,37.9181253956631,87.3084219405428,6.89642813522369,98.0357926804572,90.2227755635977,40.7657608622685,91.6217388119549,15.3431247919798,84.8437194945291,28.0874882591888,88.4795552352443,43.6661406885833,75.1854382455349,5.77211712952703
"80","sx8d9wj0d07",2950,"2018-03-26 15:00:00","2018-08-11 16:00:00",138.041666666667,42.6599999517202,23.2759999483824,6.70552253723145e-07,6.70552253723145e-07,54.9675205722451,55.8672646060586,65.2589706704021,37.7120367018506,65.7783383736387,3.81123565603048,58.8470576331019,96.8003852525726,78.3642726717517,54.1507844114676,26.1580268852413,91.0929400939494,46.9671395607293,49.2506149923429,26.4227652922273,32.1173248114064,39.9331879103556,3.13238664530218,96.7068239813671,68.1097351480275,59.6479420084506,75.2901886589825,74.0606593666598,81.7292778752744
